year,mon,day,prcp,tmax,tmin,wspd,rhum,rsds
2086,2,25,0,8.516543417,1.659604352,3.4,0.346753784,17.928518
2086,2,26,0,9.750958661,2.206855898,3.2,0.312608123,18.70127
2086,2,27,0,14.48466549,4.381033131,4.258140237,0.317188884,17.06458236
2086,2,28,0,16.98492586,5.771247307,1.595508695,0.314408209,15.96994036
2086,3,1,0,19.91031274,10.08925119,2.896758659,0.348152159,16.44808771
2086,3,2,0,15.97661517,-0.437714865,4.513409081,0.426204531,13.39803432
2086,3,3,0,5.661593676,-2.039848874,4.58447092,0.769288639,17.71477623
2086,3,4,0,6.703660604,-1.392210867,4,0.585282573,18.15514967
2086,3,5,0.631232805,12.83141997,1.613675053,3,0.521114717,17.18888399
2086,3,6,2.189914754,9.636935131,1.111939509,5.532988518,0.746535556,13.09245212
2086,3,7,0.5,5.988080054,0.051624449,4.126121421,0.745064984,18.65017761
2086,3,8,0,6.023695295,0.111670485,3.1,0.748887734,19.45879414
2086,3,9,13.8912018,11.7095791,1.250026027,2.9,0.782815301,12.16549632
2086,3,10,0,7.972006769,1.2,3.4,0.610687775,15.90527163
2086,3,11,1.6,8.25121839,0.523017752,3.816511457,0.792501125,4.418632081
2086,3,12,0,7.945875636,1,4,0.496533252,17.03496758
2086,3,13,0,11.18401457,2.546413186,3.367492978,0.39021533,20.2262196
2086,3,14,0,15.50285866,4.472399194,2.675138731,0.409396694,19.45386713
2086,3,15,0,19.51190175,9.809528299,2.1,0.497162504,16.81835719
2086,3,16,0,28.23922,12.68526007,4.159613992,0.180591184,18.33715965
2086,3,17,2,23.20490217,13.19301145,3.272082807,0.404570248,12.47708506
2086,3,18,4.53804086,26.84745311,4.660931363,5.736574863,0.253568809,4.312625679
2086,3,19,0,11.99019975,4.27859849,3.1,0.360793333,14.18934643
2086,3,20,0,12.84580562,4.010037977,1.062787187,0.440834624,18.6582432
2086,3,21,0,13.5075095,4.262855927,1.6,0.729245283,4.212408826
2086,3,22,0,15.69640749,5.76974472,0.902316776,0.502817884,19.75914816
2086,3,23,20.00428321,19.59145452,9.163953674,3.1,0.493701616,9.35182505
2086,3,24,0,19.54893494,3.779605597,5.572185787,0.29880367,9.014070024
2086,3,25,0,12.58270637,2.716418209,4.569844811,0.399007669,18.88869388
2086,3,26,0,13.45423838,3.48070624,2.2,0.501642324,17.81717997
2086,3,27,0,14.08408695,5.128467497,1.051194587,0.62106322,18.25128097
2086,3,28,0,16.12069646,8.105608947,2.295729492,0.440834624,22.17294372
2086,3,29,0,18.50963337,9.516222031,1.472789033,0.413675869,19.61766979
2086,3,30,0,19.43646377,11.47426374,2.533555864,0.453063907,16.09802725
2086,3,31,0,23.98899352,12.79058723,2,0.515400028,14.91635111
2086,4,1,8.001364407,25.83049328,18.18392766,4.340039266,0.610818584,6.813430578
2086,4,2,14.57108212,25.92677013,13.80324852,2.3,0.866543439,6.731821063
2086,4,3,0,25.16671782,13.43355915,1.1,0.532203728,21.72720373
2086,4,4,0,23.28413782,14.94884241,3,0.615968062,18.40673015
2086,4,5,0.343413054,22.75583406,13.38529683,2.1,0.839625839,21.51635038
2086,4,6,0,22.94528846,4.030673977,4.451330805,0.552446644,21.24504331
2086,4,7,0,10.72886102,1.664126497,5.130141748,0.678573652,22.69949572
2086,4,8,0,14.80577939,3.408101882,4.56905373,0.464766537,25.44135597
2086,4,9,0.2,19.98904992,5.374169697,4.656855784,0.437648205,21.87459741
2086,4,10,0,15.90062127,5.709141494,3.054785385,0.458781488,25.45854018
2086,4,11,5.474778633,18.92676573,10.38348555,2.3,0.729582979,12.36722641
2086,4,12,0,23.04781841,12.9983584,2.522024885,0.624140951,20.73331903
2086,4,13,0,32.43462842,12.30441602,5.278277075,0.164728836,21.27111598
2086,4,14,0,20.63765301,11.56927487,2.4,0.342950693,25.00621314
2086,4,15,0,20.37624629,10.2006025,1.7,0.62518308,22.00877383
2086,4,16,3,19.64349018,6.734409501,2.7,0.445393494,21.91544419
2086,4,17,17.40192237,15.34079127,5.262477382,5.214509506,0.927549904,8.290851526
2086,4,18,0,20.44923119,9.951002039,2.3,0.41198012,25.46773125
2086,4,19,0,24.61937251,10.96666865,4.552371246,0.306879524,25.61906021
2086,4,20,0,20.29818398,10.52847545,2.207972184,0.37192766,26.74212546
2086,4,21,0,21.90689665,11.58451877,3.422961685,0.217694581,26.0478784
2086,4,22,0,22.28982942,13.02758175,3.18002014,0.288798163,23.2156925
2086,4,23,0,26.19169616,15.19206837,2.2,0.206349765,13.22180454
2086,4,24,0,26.52198698,17.73568703,2.1,0.602564619,24.82346472
2086,4,25,0.645596511,28.09045164,10.30729205,5.862305997,0.289230478,21.49764244
2086,4,26,0,21.35265345,11.18776931,2.9,0.24091979,26.49440622
2086,4,27,16.21579944,20.60362511,11.65488208,2,0.671559051,7.287292737
2086,4,28,0,23.14577644,13.52847102,1.5,0.563773257,27.36202691
2086,4,29,0,26.38445184,15.20854634,1.131790296,0.410763553,24.47193853
2086,4,30,0,32.75889137,19.56993569,2.3,0.164192833,22.41593631
2086,5,1,0,25.1897715,14.51116125,1.2,0.499490836,21.18925344
2086,5,2,0,24.40320231,14.21387921,1.774514814,0.702509156,23.28431536
2086,5,3,26.59573974,22.02587174,14.43363385,2.3,0.906036485,12.7069205
2086,5,4,0,26.55759398,12.83053257,5.236303697,0.391813067,25.28111858
2086,5,5,0,21.30747624,12.84652437,2.5,0.369806237,26.76908459
2086,5,6,0,20.730498,13.08201419,1.1,0.610194548,16.89078344
2086,5,7,0,20.40173121,12.3008281,1.7,0.687802289,7.877812516
2086,5,8,0,21.70450994,14,1.549277041,0.695368439,22.75107253
2086,5,9,0.2,24.42784498,12.95605474,2.578297155,0.676775249,8.153562416
2086,5,10,0,23.33771494,13.98315568,3.875982985,0.44902464,28.33738352
2086,5,11,0.3,26.95121625,14.31160053,3.835851461,0.434131437,21.25162692
2086,5,12,0,21.8175653,12.50356135,2.390608158,0.676617637,13.77607781
2086,5,13,0,25.29895676,15.18763437,1.6,0.449329017,24.21920313
2086,5,14,0,23.09545534,11.91680508,1.1,0.606679847,18.34063331
2086,5,15,0,22.99824646,13.2,1.9,0.42241677,14.09211616
2086,5,16,0,29.96371709,18.14056002,1.681855317,0.357895701,28.34441232
2086,5,17,0,28.51721845,15.74078171,2.2,0.381406395,29.18092651
2086,5,18,0,26.63097121,17.29573199,1.600694703,0.409774714,26.20384731
2086,5,19,0,27.7248579,17.40175251,1.7,0.444966277,27.06121054
2086,5,20,124.6960463,28.1804379,19.1794983,2.759590342,0.649696673,19.1377887
2086,5,21,3.162699883,31.45416104,23.18865843,4.2,0.48221545,13.87315753
2086,5,22,0,31.59779716,19.32822184,2.2,0.339458748,28.35589268
2086,5,23,0.1,26.02148963,18.22041329,1,0.800289442,6.026170818
2086,5,24,2.605144682,31.44679509,21.25476317,1.306575467,0.718752591,22.25577076
2086,5,25,0.3,29.55073073,19.72815856,1.759257391,0.857158209,20.79233161
2086,5,26,0,27.80198041,19.03530542,1.5,0.672210922,31.01507
2086,5,27,6.851768193,28.96774627,21.08951652,1.9,0.590309511,24.89612389
2086,5,28,1.071889899,29.35975655,21.3869024,2.6,0.756985631,18.31021622
2086,5,29,0,31.79053964,24.0215724,1.5,0.727703704,27.57459727
2086,5,30,0.1,34.22468187,24.826764,2.640119441,0.743129201,26.8201964
2086,5,31,0,37.23543,24.963864,5.387284237,0.794556973,23.6929606
2086,6,1,0,23.42782825,16.86852308,1.3,0.861109572,14.15232652
2086,6,2,0,24.81551926,17.54248823,1,0.656226388,28.98645587
2086,6,3,9.35824,27.1773238,17.31931233,1.8,0.544271162,22.33395601
2086,6,4,33.31656498,27.26748166,17.31753059,4.216213081,0.791913852,5.869483412
2086,6,5,34.84605713,33.19316207,16.27449234,5.32492024,0.791348738,5.632855908
2086,6,6,0,25.90069491,16.12226017,1.8,0.595721328,26.88768033
2086,6,7,0,26.52898661,18,1.4,0.524132456,30.49758351
2086,6,8,0.2,28.00060822,17.66426562,1.6,0.473218061,27.49187924
2086,6,9,0.3,25.10317853,16.5738826,1.3,0.624132119,28.68679475
2086,6,10,0,23.86862962,17.99102868,1.8,0.636931885,29.29960032
2086,6,11,0.2,29.07980175,18.05701258,2.4,0.486682598,28.5224305
2086,6,12,1.266215937,28.33680663,19.30386041,2.2,0.645610555,23.43183303
2086,6,13,1.719734793,29.14131579,20.00069739,2.2,0.866379998,7.941766795
2086,6,14,0.1,31.17679101,21.58401213,1.6,0.767823229,27.20535828
2086,6,15,0,30.23733075,20.81951837,1.8,0.82491295,14.10302353
2086,6,16,0,30.96663453,22.31827645,1.2,0.717680474,23.95853972
2086,6,17,0,29.77451401,21.33283986,1.2,0.735933624,22.00766648
2086,6,18,10.49505313,27.14209406,21.95536654,0.9,0.880662265,5.027471542
2086,6,19,145.97,27.0835611,21.30710631,2.91527543,0.929268828,5.825109595
2086,6,20,33.96235056,26.89350484,21.0401519,2.8,0.926100414,3.649511259
2086,6,21,8.005368952,26.53951398,18.52439232,4.082243395,0.914487393,3.079017399
2086,6,22,2.802961097,23.02215023,17.72636801,2.993067267,0.8863125,4.501470882
2086,6,23,0,24.14034271,17.70208084,1.8,0.823103734,23.44159485
2086,6,24,0,27.73355007,20.35251418,1.217704046,0.681806932,30.93027
2086,6,25,0.5,30.71357589,22.83675248,1.7,0.632317627,29.21065318
2086,6,26,7.101645114,30.06188626,20.1994055,1.2,0.881552057,20.66537838
2086,6,27,4.193553142,29.71137019,21.57871441,1.2,0.845382384,27.41160793
2086,6,28,0.1,29.97982853,20.31639876,1.21895894,0.790670602,30.30990998
2086,6,29,0,29.91856904,22.58439203,1.257860657,0.782603424,27.7165951
2086,6,30,0.1,31.87253504,24.44160939,1.2,0.690904339,25.67082513
2086,7,1,0,32.53451198,23.46356858,1.3,0.592752779,24.84877431
2086,7,2,0,32.48992186,22.60711443,1.5,0.608877075,24.85126126
2086,7,3,0,32.67389144,23.45284078,3.256395721,0.571248573,26.35799185
2086,7,4,156.8147943,28.11139601,23.15654185,6.091749668,0.84384969,7.400721956
2086,7,5,0.317739295,32.54861906,21.6796339,3.776455236,0.50232644,13.25525787
2086,7,6,4.52067817,32.67899525,23.04156099,1.7,0.610176089,7.045350711
2086,7,7,2.237479986,27.81927807,21.99199616,1.3,0.839406665,3.67921586
2086,7,8,0,29.77556587,23.6893595,0.9,0.819032732,23.28851464
2086,7,9,0.1,30.95898423,23.38463312,1.3,0.625353751,24.25169574
2086,7,10,0,32.4370235,23.57900213,0.8,0.605092176,26.53683191
2086,7,11,0,34.16159573,26.83133771,0.8,0.604017121,27.04324332
2086,7,12,0.2,35.71020793,28.36384026,1.3,0.539614537,26.99063979
2086,7,13,0,36.01766265,28.89414053,1.4,0.538680617,22.55486602
2086,7,14,77.02709757,36.96261963,29.12743628,2.7,0.649980017,10.60471668
2086,7,15,32.98930696,35.62255184,28.97920227,3.35175192,0.9,3.411692645
2086,7,16,2.484081505,37.38086103,28.93580734,2.2,0.73114964,18.01998122
2086,7,17,0,36.29402246,29.2653976,1.3,0.75963895,24.56677527
2086,7,18,0,36.06897271,29.26318945,0.7,0.869829245,21.47273156
2086,7,19,14.20248396,35.54426442,28.76107555,1,0.933834577,11.181905
2086,7,20,6.032980098,36.58708597,29.45021008,1.2,0.86037395,20.33061001
2086,7,21,15.73041308,36.24392147,29.1484617,1.9,0.861271234,10.3265864
2086,7,22,27.15826829,35.89216937,29.801739,2,0.911060646,3.06387863
2086,7,23,2.077007423,36.92285724,29.3054323,1.7,0.674541307,17.08463487
2086,7,24,0,36.28371369,29.47382767,1.4,0.663565154,7.323857893
2086,7,25,2.699414748,36.61064887,29.943039,1.2,0.738503358,9.41458932
2086,7,26,10.61380563,35.39093167,29.613939,1.1,0.919753249,2.861139681
2086,7,27,21.49340363,34.75865041,29.610139,0.9,0.962668727,1.863909405
2086,7,28,6.60133418,35.8896966,28.89346849,1.3,0.940729159,8.393442214
2086,7,29,13.7599717,35.93791569,29.10065047,1.9,0.896197689,14.12825959
2086,7,30,0.7,35.93173376,29.43744122,2.2,0.796522876,6.048446607
2086,7,31,0.428350421,36.10730071,29.09585015,2.208007091,0.769816667,7.644862006
2086,8,1,0,33.5389943,26.4635073,1.8,0.754282092,21.19128536
2086,8,2,0,35.54915341,27.96199927,0.8,0.713352087,22.88626183
2086,8,3,0,35.99225007,28.94868488,0.475728201,0.726907745,21.02389134
2086,8,4,0,37.01418351,30.018815,0.9,0.650452057,24.59020745
2086,8,5,0,37.45700583,30.123015,1.20215491,0.621949544,23.34624186
2086,8,6,0,38.03328146,30.717215,0.9,0.652146039,22.50789822
2086,8,7,0.1,37.51160036,26.57267272,2.8,0.732190858,5.890172438
2086,8,8,0,30.19292687,23.00711052,2.953892235,0.743214725,15.03853285
2086,8,9,0,28.28711499,22.98728546,2.6,0.80192802,25.50623308
2086,8,10,0,31.20529644,25.29721004,2.3,0.779502347,24.75928194
2086,8,11,0,34.09713087,27.14714533,2,0.843,11.01207937
2086,8,12,0,32.74969933,27.6237491,1.8,0.899281775,11.87992689
2086,8,13,0,34.33584815,27.62176625,1.956476168,0.855659051,15.56086006
2086,8,14,0,36.03344114,27.74725726,2.3,0.782415698,23.51451494
2086,8,15,7.30566163,34.64787745,28.07525362,2.103295652,0.888863305,11.90564613
2086,8,16,8.553774543,32.24828887,28.23312332,1.8,0.963842393,1.576982008
2086,8,17,0.907465017,35.87407657,29.39581892,1.3,0.909342306,5.452119867
2086,8,18,0.1,37.0748441,29.782615,1.508959252,0.8195923,19.48739188
2086,8,19,0.1,36.35771126,30.022115,1.5,0.853983108,21.24306696
2086,8,20,27.95971632,35.2226399,28.5662676,2,0.9394062,2.876191131
2086,8,21,39.42339632,34.45521362,29.2202992,2.3,0.961340687,3.584043513
2086,8,22,40.95698732,35.11283017,29.67723882,2.903050504,0.930699876,1.624383049
2086,8,23,24.29679012,36.15526154,29.930615,2.267495698,0.869788718,1.813759099
2086,8,24,7.926363242,36.22362118,30.079015,2.6,0.748914729,3.658114284
2086,8,25,1.149086915,36.25341898,28.53170296,2.002121767,0.8179615,10.31777651
2086,8,26,10.7325071,35.03530842,28.43389239,1.057572915,0.874803251,18.48329749
2086,8,27,0.3,35.39790205,29.42572592,1.2,0.828042253,10.84887328
2086,8,28,3.136184499,36.02380068,29.815115,0.9,0.847334368,5.856909838
2086,8,29,0.996775118,35.98962085,28.08653003,1,0.892556357,15.04613939
2086,8,30,3.684164223,35.91600277,29.32570909,0.926987754,0.853692568,19.23297547
2086,8,31,0,36.34018315,28.2667074,0.513561306,0.785349922,12.13513182
2086,9,1,14.59726776,35.69069877,26.136184,1.2,0.8024,15.48905323
2086,9,2,25.04492481,34.83468605,25.840184,1.5,0.915861767,13.08977259
2086,9,3,190.5681991,32.95981438,26.135284,3.008192345,0.934956491,1.594445081
2086,9,4,134.0194383,30.36326363,24.97048355,2.616914741,0.94402981,1.621881671
2086,9,5,0.2,32.97075418,25.5246927,1.166985264,0.883989724,18.40199516
2086,9,6,0,33.68030664,25.750984,1.7,0.734229445,20.36338613
2086,9,7,1.154329609,33.98649079,24.04708028,0.82462448,0.733196298,21.93841545
2086,9,8,20.12990798,31.22931472,21.79176219,0.832198746,0.90256459,18.79717603
2086,9,9,20.56119632,30.40238029,20.58433391,1,0.92762497,15.18704428
2086,9,10,1.698487713,30.39876342,22.44317547,1.1,0.850173974,8.044124243
2086,9,11,0,30.5648783,24.17190969,1.1,0.761174476,15.2231198
2086,9,12,12.8627451,31.63318424,21.30618841,0.760348646,0.786764254,16.04188881
2086,9,13,14.95266508,29.63199536,21.85841537,1.94131264,0.781278413,18.13426545
2086,9,14,0,29.13691059,20.45697623,1.7,0.7498,19.7289462
2086,9,15,0,29.81312033,23.42683206,2.1,0.691333333,20.95485362
2086,9,16,0,30.301139,22.35649188,2.508954182,0.697014404,19.92479009
2086,9,17,0,29.26360141,20.4721081,1.5,0.773218263,19.55643671
2086,9,18,0,30.36326363,20.97824421,0.807627466,0.769192463,18.20972119
2086,9,19,0,30.13547331,23.38825351,1.3,0.754045685,12.76494717
2086,9,20,0.1,31.76249809,23.59650627,1.6,0.758212806,7.947026592
2086,9,21,0,29.54143288,21.5403377,1.2,0.758641276,11.00090169
2086,9,22,3.513892909,28.49846557,20.27131452,0.9,0.854340588,1.818261331
2086,9,23,13.52765432,27.50393084,19.49051845,2.4,0.715884754,12.7823923
2086,9,24,0,25.7149442,16.75321647,1.333026919,0.703670828,18.01185451
2086,9,25,0.2,26.96583138,19.60202827,2.1,0.688797854,14.85428331
2086,9,26,0,27.14597788,18.36999943,1.4,0.714534527,15.22510561
2086,9,27,0,26.89627075,17.89823588,0.616950337,0.7506,14.73665258
2086,9,28,0,26.90185672,19.55615131,1.6,0.762585964,9.520062913
2086,9,29,0,27.7821053,21.45926422,2.1,0.790455333,4.928249941
2086,9,30,1.297555866,26.50747684,19.50573157,1.923807284,0.71359676,3.033742353
2086,10,1,8.635280123,29.21704385,19.989175,2.3,0.554817447,6.359192281
2086,10,2,166.7573272,26.40007578,18.6479454,3.159448895,0.808819193,3.196279768
2086,10,3,0,25.53133532,16.2572539,3.1,0.354211142,16.80630839
2086,10,4,0,24.11535503,17.02284023,2.3,0.484555226,12.38277192
2086,10,5,0,25.48448955,18.54949544,2.6,0.584899198,17.10912454
2086,10,6,0,26.44177856,19.07982172,2.7,0.602973625,14.96417968
2086,10,7,0,26.10126682,19.20662894,2.415662932,0.710736196,8.59863805
2086,10,8,4.01233806,26.68410555,18.69997181,1.7,0.750413681,10.41896375
2086,10,9,8.126722954,23.8750391,13.35256468,3.514198185,0.481758451,10.33601673
2086,10,10,0,20.29858688,12.6,2.8,0.495260335,18.37786769
2086,10,11,0,23.50118076,13.67338323,2,0.494424556,17.04173153
2086,10,12,0,26.49137106,17.955784,2.989291226,0.563239421,9.613446771
2086,10,13,3.5,26.13818376,17.8065329,1.9,0.486521739,13.91628358
2086,10,14,27.42509813,26.39836024,12.87515878,4.137689168,0.783063215,1.285163418
2086,10,15,0,21,12.27012733,3.431969422,0.55145467,6.504895884
2086,10,16,0,22.1063321,12.66379162,2.072462494,0.54062931,15.46556176
2086,10,17,0,24.66561222,15.94108635,3.128189916,0.446117167,13.20591589
2086,10,18,0,25.48202399,15.03571973,3,0.391023111,14.54965207
2086,10,19,0,23.13286178,15.35555825,2.5,0.485811551,15.11762864
2086,10,20,0,25.63500263,17.42697402,2.6,0.709245283,5.28459201
2086,10,21,0,25.88497961,17.83131204,2.9,0.813558864,7.245216814
2086,10,22,0,23.58037582,13.86466985,2.7,0.467332722,3.709209781
2086,10,23,0,21.36071364,11.90026241,2.624380685,0.345399644,5.5228289
2086,10,24,3.937576938,19.15685641,11.92248585,1.9,0.737131951,7.830553861
2086,10,25,0,19.08983204,12.1,2.451897155,0.748835129,4.189039425
2086,10,26,0,18.85443171,9.861733947,2.8,0.65025176,9.518654056
2086,10,27,0,15.17372873,9.232815896,2.7,0.811459239,9.581489059
2086,10,28,0,16.88428983,9.638309934,1.249377443,0.871558371,11.96245029
2086,10,29,35.00917029,20.23246774,10.7,1.9,0.763818218,8.138776397
2086,10,30,0,17.28857047,9.246910444,2.2,0.832209281,12.58553638
2086,10,31,0,19.14089016,9.86130701,3,0.674765344,10.64056028
2086,11,1,0,17.56039851,10.9830504,2.2,0.593079818,8.741091441
2086,11,2,12.00187559,20.71376996,10.9298928,2.9,0.665104517,2.799664549
2086,11,3,15.6090585,16.79664422,4.615854021,4.596001382,0.931507169,4.597302214
2086,11,4,0,10.93601616,4.650965313,3.8,0.595137979,13.86164351
2086,11,5,0,13.10227617,4.826953148,3.1,0.760602369,8.05356191
2086,11,6,0,15.46289127,8.465505542,0.934264996,0.819452247,4.544574566
2086,11,7,0,18.02881372,10.77817101,2.4,0.523204363,10.10398015
2086,11,8,0,19.51230637,11.26180083,2.5,0.393903509,10.49332023
2086,11,9,0,20.9361814,13.01475953,3.593899851,0.344179407,9.405727785
2086,11,10,0,20.46259258,1.78515082,4.7,0.50725,1.505176968
2086,11,11,0.1,7.808315498,1.201611851,4.5401565,0.83247551,13.42004061
2086,11,12,0,11.10037949,1.788981713,2.5,0.59402572,13.8392438
2086,11,13,0,15.04252356,6.779964712,2.7,0.565937952,12.88027683
2086,11,14,0,17.43738093,9.813513032,1.589287824,0.572225661,11.51784478
2086,11,15,0,17.86841292,10.82695154,1.7,0.546847649,10.62021428
2086,11,16,0,18.93255529,11.53700684,2.7,0.483224852,11.02637314
2086,11,17,0,18.58596789,8.4239714,3.1,0.368607263,7.880349287
2086,11,18,0,15.25701816,7.340512593,1.320871391,0.496598403,12.49032816
2086,11,19,0,17.86672941,6.509097481,3.6,0.360849094,9.343251565
2086,11,20,0,13.02693016,6.007479967,2.1,0.472141953,12.15251067
2086,11,21,0,16.48992602,7.11742021,1.111836492,0.528169682,12.00033247
2086,11,22,0,18.94300859,11.27669165,2.8,0.430444795,10.85731474
2086,11,23,0,18.08086991,8.296239357,2.2,0.463954064,8.733456503
2086,11,24,0,18.47504812,8.935775034,2.9,0.400203095,11.17020846
2086,11,25,0,17.87346346,4.668649102,5.005310776,0.393903509,1.725401213
2086,11,26,0,16.79664422,5.517844134,3.1,0.408546939,11.01542449
2086,11,27,0,18.52215103,9.842180351,3.3,0.451546687,5.30817735
2086,11,28,0,16.46734088,8.989814,3.1,0.406783673,7.421036507
2086,11,29,0,14.82970372,7.827468427,2.5,0.30360318,10.39954919
2086,11,30,0,17.77082027,8.556114363,2.3,0.405164345,8.019488198
2086,12,1,0,14.1447174,4.875494937,4,0.321171642,5.980843945
2086,12,2,0,12.04759949,5.372372308,2.2,0.675,5.453827931
2086,12,3,0,12.72383207,6.054895415,2.8,0.358699898,6.348576715
2086,12,4,0,11.68868016,5.158726026,2.1,0.412677014,10.96009657
2086,12,5,0,16.14365147,6.208058265,1.639072188,0.331787694,9.903867614
2086,12,6,0,15.80531836,7.899303326,3.4,0.4567044,8.649540506
2086,12,7,0,13.88950659,6.522325727,1.071617755,0.40246446,4.471704048
2086,12,8,0,15.53660376,5.014622322,3.4,0.317394838,3.438886832
2086,12,9,0,11.53260019,4.759287254,2.4,0.310104566,10.89706348
2086,12,10,0,17.2414003,6.789010602,4.231130856,0.249767698,4.79881574
2086,12,11,0,18.05422086,10.46330208,3.8,0.15,6.419515768
2086,12,12,0,19.14760154,11.11913658,2.328199578,0.359442814,0.785032622
2086,12,13,0,20.03137849,1.398413076,4.3,0.296633742,6.52402045
2086,12,14,0,9.842536291,1.467593342,3.4,0.462402413,5.755392528
2086,12,15,0,12.4803838,4.718178315,1.887058753,0.511935583,6.428103127
2086,12,16,7.045817168,15.99898581,8.509223784,1.458620966,0.494168616,4.688166974
2086,12,17,20.8976112,18.64392689,12.26192,2.34302722,0.409541549,6.02683635
2086,12,18,0.1,15.78516477,0.360670395,4.513973078,0.540664199,1.163902264
2086,12,19,0,5.071459395,-1.227466863,4.599967131,0.920276809,8.867722054
2086,12,20,0,5,-1.352193757,4.62768497,0.707568894,7.097695884
2086,12,21,0,5.731144049,-1.025615733,3.7,0.536116902,4.5791429
2086,12,22,0,6.349326681,0.392293166,3.4,0.584821208,10.04370335
2086,12,23,0,7.500257781,0.8,2.5,0.510864134,8.658724982
2086,12,24,0,8.674568234,2.389063764,3,0.327056758,10.90785937
2086,12,25,0,9.620459526,3.306102256,2.3,0.337191835,10.97202076
2086,12,26,0,10.95183495,4.296145165,1.189468382,0.361579353,9.403104446
2086,12,27,25.15430813,15.62225654,6.037488058,2.8,0.508,5.200984714
2086,12,28,0,11.19817915,2.407870707,3.798715575,0.437334073,6.725731718
2086,12,29,0,7.651758214,0.5,3.7,0.498675169,8.430914505
2086,12,30,0,7.917349609,1.028015364,2.371924888,0.381795185,9.857416725
2086,12,31,10.55598857,6.736233918,0.3,3.536815579,0.905664051,9.294160371
2087,1,1,0,8.320384255,0.848830428,2.6,0.8457225,4.978196041
2087,1,2,0,10.05060432,2.840371762,1.52168178,0.358695925,11.35809416
2087,1,3,6.92829919,10.52748674,2.374438299,0.958723767,0.450721088,6.889955419
2087,1,4,4.484037559,9.443891578,2.369097776,4.3,0.514545333,9.382597801
2087,1,5,0,9.847551066,2.549640362,4,0.362931707,9.913234244
2087,1,6,0,10.51636318,3.249259891,3.406225723,0.375721212,11.3919814
2087,1,7,0,9.738275116,-0.292220428,5.685469755,0.355920971,8.258163447
2087,1,8,0,6.097111627,-3.950255357,5.591920258,0.468557749,11.35903175
2087,1,9,0,4.24471671,-3.905244632,4.351054479,0.583426103,9.081109883
2087,1,10,0.1875,5.044986716,-3.041250404,3.8,0.781217115,10.42326047
2087,1,11,0,3.957647294,-2.995047226,4,0.646061667,10.51366931
2087,1,12,0,7.398347875,-1.144828289,2.52096603,0.467325883,10.87103213
2087,1,13,0,9.941930498,2.263053531,2.8,0.41231,11.91845999
2087,1,14,0,10.94659594,5.32032416,2.917286335,0.353699422,10.73852737
2087,1,15,0,10.06290702,1.321172809,4.375572077,0.383235294,9.347631741
2087,1,16,0,8.218143649,1.505353385,2.9,0.296015539,12.38451571
2087,1,17,0,9.234749078,2.047165189,2.072943445,0.330617247,12.48469736
2087,1,18,0,10.84094464,0.883509673,5.425809051,0.366641759,8.028875435
2087,1,19,0,8.711855612,1.629019469,5.548819204,0.378212766,11.27979278
2087,1,20,0,10.52113042,3.447596894,2.701769515,0.240648397,12.54571466
2087,1,21,0,13.41237835,6.124442046,2.93325555,0.265856403,10.53577362
2087,1,22,0,11.43934301,3.554173789,2.7,0.253865385,12.4601747
2087,1,23,0,11.63648686,4.622463164,1.597204616,0.289770324,11.13109454
2087,1,24,0,11.39549557,-0.8,3.7,0.345371997,8.54145516
2087,1,25,0,3.996336753,-3.867261102,4.9,0.652571667,12.10882725
2087,1,26,0,6.33325005,-1.490326258,2.518390561,0.474383126,13.90233676
2087,1,27,0,7.523187913,0.60568205,2.808008728,0.384176471,10.13448795
2087,1,28,0,7.541025684,0.412488345,3.4,0.354953147,13.87296052
2087,1,29,0,6.848927347,0.382495063,3.365077057,0.373039851,13.09760035
2087,1,30,0,9.648776973,1.743777013,3.282340877,0.417423445,10.97112349
2087,1,31,0.1,10.23535653,-0.556742124,5.39499396,0.365474217,11.96234007
2087,2,1,0,7.808867038,0.803247868,3,0.583415456,13.03742579
2087,2,2,0,12.29112733,3.424092986,3.748260277,0.515142703,10.14751247
2087,2,3,0,8.3,1.2170434,3.5,0.403595803,13.92891227
2087,2,4,0,9.101082237,1.551330914,3.2,0.36267065,13.98082028
2087,2,5,0,12.31060624,3.995008548,3.2,0.317094677,13.98837899
2087,2,6,0,14.45775364,5.319044849,2.2,0.262542615,13.91098165
2087,2,7,0,16.92098333,5.644443412,1.456326336,0.331746662,14.13119988
2087,2,8,0,19.51665638,6.987386792,1,0.347873848,13.66640349
2087,2,9,0,20.95452674,8.594377359,1.51771307,0.197142936,13.71036912
2087,2,10,0,20.73388545,9.016773242,1.3,0.31170808,9.782377829
2087,2,11,0,21.17072557,11.09505641,3,0.399608229,10.98603836
2087,2,12,14.64458725,21.62217,11.921075,4.447630522,0.414730769,11.66038895
2087,2,13,17.58113938,21.82017,9.660878508,3.425680998,0.633729174,3.899146371
2087,2,14,0,17.87098655,2.364512052,6.889050279,0.578835032,5.479512553
2087,2,15,0,7.319685337,1.168058967,7.964892059,0.721732097,7.382698722
2087,2,16,0,9.709982034,2.302773792,5.052357929,0.445891498,15.39529915
2087,2,17,0,7.65621806,0.4,4.637381455,0.371785714,16.27097439
2087,2,18,0,7.925903313,0.6,3.6,0.36267065,15.96181109
2087,2,19,0,8.784435624,0.887120687,2.786945503,0.323644924,8.118564175
2087,2,20,0,5.736306241,0.4,5.100963462,0.455774748,15.2636651
